dataset,scope_dataset,global_pca,seed,layer,eps,cc,tag,mode,k_selected,selection_reason,top_components_considered,corr_score_vs_delta_margin,n_vectors,cos_mean,cos_median,cos_p25,cos_p75,pca_path,fig_path,perturbation_type
mmlu,global,True,42,14,0.5,ambig,shared_noflip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",-0.08121304458031806,200,0.1737709641456604,0.15341433882713318,0.08368391543626785,0.26356613636016846,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.264491885591573,200,0.11738212406635284,0.08597396314144135,0.044037237763404846,0.1660514622926712,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.20406987381806482,200,0.11372581124305725,0.10768933594226837,0.04252718389034271,0.16591006517410278,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",0.38280330197975665,200,0.14354823529720306,0.1459784209728241,0.08635178953409195,0.20312918722629547,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.47479003700356626,200,0.16421633958816528,0.16486458480358124,0.09257130324840546,0.23899516463279724,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",-0.09173116863072926,200,0.13777035474777222,0.11858838051557541,0.058543916791677475,0.20567134022712708,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.2180761116508371,200,0.09702900797128677,0.07769037783145905,0.04348095878958702,0.12561927735805511,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",-0.22512367458690988,200,0.11135181784629822,0.10152097046375275,0.044164031744003296,0.1602877676486969,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",-0.0848575335764913,200,0.08198420703411102,0.055567946285009384,0.022500891238451004,0.11660421639680862,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.5598852448836414,200,0.18732041120529175,0.19585132598876953,0.12895406782627106,0.250107079744339,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",0.2811323401338138,200,0.11135849356651306,0.10373015701770782,0.04587579146027565,0.1631263792514801,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_noflip
mmlu,global,True,42,14,0.5,ambig,shared_noflip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",0.01936292966935114,200,0.08854960650205612,0.06669344007968903,0.02756616845726967,0.1302981674671173,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/mmlu__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_noflip
sgxs,global,True,42,14,0.5,ambig,separate,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.049387456661251175,150,0.32386860251426697,0.3294799327850342,0.2917824387550354,0.3638976514339447,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k0.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.18238903733752743,150,0.36446139216423035,0.36774635314941406,0.32403263449668884,0.41169512271881104,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k0.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.298793406660217,150,0.12970858812332153,0.07684171199798584,0.03290387988090515,0.18953096866607666,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.30936929684142506,150,0.06417445838451385,0.05740685388445854,0.02211182750761509,0.10085552930831909,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k1.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.2395815397489258,150,0.17510010302066803,0.1771993637084961,0.10815013945102692,0.2401231974363327,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k2.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.12897312632630512,150,0.1548347771167755,0.15040498971939087,0.07808607816696167,0.2379012107849121,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k2.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,chosen,3,top5_by_explained_variance,"0,1,2,3,4",-0.31396714406107235,150,0.3083941638469696,0.32167643308639526,0.22061389684677124,0.41522106528282166,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k3.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.07433806245411076,150,0.11446501314640045,0.09182803332805634,0.041180066764354706,0.16705992817878723,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k3.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.47158452801560535,150,0.1477494090795517,0.1401708871126175,0.07019910216331482,0.20749486982822418,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k4.png,separate
sgxs,global,True,42,14,0.5,ambig,separate,rejected,4,top5_by_explained_variance,"0,1,2,3,4",0.10311983170287785,150,0.19967885315418243,0.2042454481124878,0.1634218394756317,0.25567567348480225,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k4.png,separate
sgxs,global,True,42,14,0.5,ambig,shared_flip,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.1050057373629384,150,0.38391000032424927,0.3922230303287506,0.35844457149505615,0.42604053020477295,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k0.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.09183982761131208,150,0.4243472218513489,0.4330283999443054,0.3949647545814514,0.4720906615257263,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.0097228769592957,150,0.09752482175827026,0.07746043801307678,0.0338456854224205,0.15092717111110687,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.09412657270489773,150,0.054240453988313675,0.04766365885734558,0.02511507272720337,0.07797939330339432,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.06596613724072996,150,0.14230981469154358,0.15196460485458374,0.07325191795825958,0.2091563642024994,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.06915282421697802,150,0.21127784252166748,0.21701547503471375,0.15012118220329285,0.27795714139938354,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.06246937684845239,150,0.14781315624713898,0.147535040974617,0.09281408786773682,0.2041533887386322,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",-0.04939540468760447,150,0.15671533346176147,0.1572587639093399,0.09698861837387085,0.21275292336940765,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.04927070079365025,150,0.14712382853031158,0.15479333698749542,0.11963064223527908,0.19528551399707794,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_flip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.0399836822714493,150,0.17840315401554108,0.18223685026168823,0.13764730095863342,0.22203361988067627,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_flip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_flip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_flip
sgxs,global,True,42,14,0.5,ambig,shared_noflip,chosen,0,top5_by_explained_variance,"0,1,2,3,4",0.4297283864670744,150,0.11551520973443985,0.1034524217247963,0.04892721399664879,0.1848115772008896,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k0.png,shared_noflip
sgxs,global,True,42,14,0.5,ambig,shared_noflip,rejected,0,top5_by_explained_variance,"0,1,2,3,4",-0.20848998014017944,150,0.07388399541378021,0.05721799656748772,0.0284543726593256,0.10637904703617096,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k0.png,shared_noflip
sgxs,global,True,42,14,0.5,ambig,shared_noflip,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.09590471629394676,150,0.12269026786088943,0.09856350719928741,0.038844384253025055,0.1890914887189865,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k1.png,shared_noflip
sgxs,global,True,42,14,0.5,ambig,shared_noflip,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.24850157492077699,150,0.2893368899822235,0.3016960918903351,0.15352167189121246,0.4235897958278656,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k1.png,shared_noflip
sgxs,global,True,42,14,0.5,ambig,shared_noflip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.2284683423799959,150,0.45646393299102783,0.49038705229759216,0.317833811044693,0.6090236902236938,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/sgxs__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_noflip
